run_id,vantage_id,actor_did,actor_scope,list_uri,list_cid,list_name,purpose,description,avatar,indexed_at,creator_did,creator_handle,creator_display_name,labels_json,viewer_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:i6y3jdklpvkjvynvsrnqfdoq,feed_creator_repo|relationship_counterparty,at://did:plc:i6y3jdklpvkjvynvsrnqfdoq/app.bsky.graph.list/3lnlnkmqsu42i,bafyreif4szqknilhidzpheixclew47s57vjnxhmkzrmnh42sfu7hmxdgca,Graze Team,app.bsky.graph.defs#curatelist,The folks building Graze Social,,2025-04-24T21:27:06.586Z,did:plc:i6y3jdklpvkjvynvsrnqfdoq,graze.social,Graze Social,[],,"{""cid"":""bafyreif4szqknilhidzpheixclew47s57vjnxhmkzrmnh42sfu7hmxdgca"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:i6y3jdklpvkjvynvsrnqfdoq/bafkreiacbpvn3haio6rvweerjhuxe35dry4g5fa625l2wf3afxpsrutlpa"",""createdAt"":""2024-11-28T20:38:23.346Z"",""description"":""Own your algorithm. \n\n👉 https://graze.social/\n\n⚙️ Need product support? Skip the DMs: https://tinyurl.com/3hcabn8v\n\n✨ Building something cool? Join us on Discord: https://discord.gg/Y6UkgsFx4D"",""did"":""did:plc:i6y3jdklpvkjvynvsrnqfdoq"",""displayName"":""Graze Social"",""handle"":""graze.social"",""indexedAt"":""2026-04-01T16:19:33.649Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-04-21T10:48:27.508Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lndpwvfeqp2i""}],""verifiedStatus"":""valid""}},""description"":""The folks building Graze Social"",""indexedAt"":""2025-04-24T21:27:06.586Z"",""labels"":[],""listItemCount"":8,""name"":""Graze Team"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:i6y3jdklpvkjvynvsrnqfdoq/app.bsky.graph.list/3lnlnkmqsu42i""}",2026-04-03T08:25:21Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ihwfvpgc7jcxfo3623bkb5jy,liker|relationship_counterparty,at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.graph.list/3ldm5g7whh32m,bafyreiekuaorn7cszsse5uy4roqr3ktvdd25ofiy4xuor5qukctkxfqvju,Pendantic fucks who deny Drones exist,app.bsky.graph.defs#curatelist,"A list of assholes who make fun of people who have spotted drones over their homes, as if drones are fictitious. These people took the UFO stigma and immediately applied it to anyone who saw a drone where it didnt belong.",,2024-12-18T19:59:02.458Z,did:plc:ihwfvpgc7jcxfo3623bkb5jy,anomalouslibrarian.bsky.social,Anomalous Jen,[],,"{""cid"":""bafyreiekuaorn7cszsse5uy4roqr3ktvdd25ofiy4xuor5qukctkxfqvju"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ihwfvpgc7jcxfo3623bkb5jy/bafkreibab55bkqrc2mmh47vqighawjxhyeg5cell3ad2aj34czdodw4o4u"",""createdAt"":""2023-04-28T05:18:51.263Z"",""description"":""Student 📚 Gardener🌱 Bibliophile 📖\nStar Trek 🖖🏼 The X-Files 👽 WoT 🎲\nGo Phillies! \nNature Lover\n\nPTK & Honor Society\n\nUsed to run UFO Book Club on the Hellsite"",""did"":""did:plc:ihwfvpgc7jcxfo3623bkb5jy"",""displayName"":""Anomalous Jen"",""handle"":""anomalouslibrarian.bsky.social"",""indexedAt"":""2026-03-31T05:38:47.147Z"",""labels"":[{""cid"":""bafyreid7kwyy6nfxf3xtg2ii6aikolx5ud5szt2xuok5lsyvk54bbmmt2e"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:ihwfvpgc7jcxfo3623bkb5jy"",""uri"":""at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""A list of assholes who make fun of people who have spotted drones over their homes, as if drones are fictitious. These people took the UFO stigma and immediately applied it to anyone who saw a drone where it didnt belong."",""indexedAt"":""2024-12-18T19:59:02.458Z"",""labels"":[],""listItemCount"":7,""name"":""Pendantic fucks who deny Drones exist"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.graph.list/3ldm5g7whh32m""}",2026-04-03T08:25:21Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ihwfvpgc7jcxfo3623bkb5jy,liker|relationship_counterparty,at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.graph.list/3kgh4chejfb2n,bafyreigwtff7vkzmoyhtitpbbkoda3mpknywnpdvoh2ksm7jugqvzqlavq,UFO BookClub,app.bsky.graph.defs#curatelist,Bookclub for those of us who like to read about the paranormal.,https://cdn.bsky.app/img/avatar/plain/did:plc:ihwfvpgc7jcxfo3623bkb5jy/bafkreih363c33l5egw5bm4bihjh3chgrfwaamvm3gi6z4qimvhj3qzyxya,2023-12-13T18:45:06.110Z,did:plc:ihwfvpgc7jcxfo3623bkb5jy,anomalouslibrarian.bsky.social,Anomalous Jen,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ihwfvpgc7jcxfo3623bkb5jy/bafkreih363c33l5egw5bm4bihjh3chgrfwaamvm3gi6z4qimvhj3qzyxya"",""cid"":""bafyreigwtff7vkzmoyhtitpbbkoda3mpknywnpdvoh2ksm7jugqvzqlavq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ihwfvpgc7jcxfo3623bkb5jy/bafkreibab55bkqrc2mmh47vqighawjxhyeg5cell3ad2aj34czdodw4o4u"",""createdAt"":""2023-04-28T05:18:51.263Z"",""description"":""Student 📚 Gardener🌱 Bibliophile 📖\nStar Trek 🖖🏼 The X-Files 👽 WoT 🎲\nGo Phillies! \nNature Lover\n\nPTK & Honor Society\n\nUsed to run UFO Book Club on the Hellsite"",""did"":""did:plc:ihwfvpgc7jcxfo3623bkb5jy"",""displayName"":""Anomalous Jen"",""handle"":""anomalouslibrarian.bsky.social"",""indexedAt"":""2026-03-31T05:38:47.147Z"",""labels"":[{""cid"":""bafyreid7kwyy6nfxf3xtg2ii6aikolx5ud5szt2xuok5lsyvk54bbmmt2e"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:ihwfvpgc7jcxfo3623bkb5jy"",""uri"":""at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Bookclub for those of us who like to read about the paranormal."",""indexedAt"":""2023-12-13T18:45:06.110Z"",""labels"":[],""listItemCount"":1,""name"":""UFO BookClub"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:ihwfvpgc7jcxfo3623bkb5jy/app.bsky.graph.list/3kgh4chejfb2n""}",2026-04-03T08:25:21Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:imquwyubkx6rokzidos7z6na,relationship_counterparty|thread_actor,at://did:plc:imquwyubkx6rokzidos7z6na/app.bsky.graph.list/3l6qn2plrsk2d,bafyreihjokyu22q4y6vqeloj75mbhbhb5fyj4muvb24hrrg7wovulu4czm,Friendos,app.bsky.graph.defs#curatelist,,,2024-10-17T23:43:35.829Z,did:plc:imquwyubkx6rokzidos7z6na,ny0ro.bsky.social,〜 🦊,[],,"{""cid"":""bafyreihjokyu22q4y6vqeloj75mbhbhb5fyj4muvb24hrrg7wovulu4czm"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:imquwyubkx6rokzidos7z6na/bafkreig77azocnm44g72axlk5fke2p3k75co4wzvuftrexttniflqpzzqe"",""createdAt"":""2023-08-25T00:30:32.279Z"",""description"":""| ❪ 21↑ ❫ | MDNI | Nocturnal Bean | INTJ-T | EST  \n\nalso go by Ling/Shirou/Nyoro | Shiroukami\n•\n⚠️ Characters and art are not free to use.  Please do not repost.\n⚠️ Suggestive Content Sometimes\n•\n☕ Donate • ko-fi.com/lingle\n🌐 Socials  • linglinks.carrd.co"",""did"":""did:plc:imquwyubkx6rokzidos7z6na"",""displayName"":""〜 🦊"",""handle"":""ny0ro.bsky.social"",""indexedAt"":""2025-04-28T04:16:31.474Z"",""labels"":[]},""description"":"""",""indexedAt"":""2024-10-17T23:43:35.829Z"",""labels"":[],""listItemCount"":24,""name"":""Friendos"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:imquwyubkx6rokzidos7z6na/app.bsky.graph.list/3l6qn2plrsk2d""}",2026-04-03T08:25:22Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:mfzrzear3b2b4okrytcgzqtk,relationship_counterparty|thread_actor,at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3mct7v7ay3a2v,bafyreiae6anaprc3bsmxuufhrfdhg3utrbrbh66c5hffcs5r3vgmjyf6ny,Streamers,app.bsky.graph.defs#curatelist,Watchable art and games,,2026-01-20T03:32:51.230Z,did:plc:mfzrzear3b2b4okrytcgzqtk,nocturn02.bsky.social,Nocturn02,[],,"{""cid"":""bafyreiae6anaprc3bsmxuufhrfdhg3utrbrbh66c5hffcs5r3vgmjyf6ny"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mfzrzear3b2b4okrytcgzqtk/bafkreif7j2dahtafg5ah7lnar6gf4hhtafj6vpxpmcs7hut7pec6p7t6mu"",""createdAt"":""2023-08-16T15:30:45.788Z"",""description"":""Nocturn | 💤 | He/Him/They/Them | Ace/Aromantic | Hobbyist Digital Artist | Reads Alot | Canadian | ENGLISH / FRANÇAIS\nDraws /Reshares Gore / Body Horror / Some NSFW stuff\nKo-fi - https://ko-fi.com/nocturn02"",""did"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""displayName"":""Nocturn02"",""handle"":""nocturn02.bsky.social"",""indexedAt"":""2025-11-18T02:22:24.552Z"",""labels"":[{""cid"":""bafyreiewdp7zm5lng3kvyiurfcq3qtvayrek5rin42jizcher3iybprrqm"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Watchable art and games"",""indexedAt"":""2026-01-20T03:32:51.230Z"",""labels"":[],""listItemCount"":6,""name"":""Streamers"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3mct7v7ay3a2v""}",2026-04-03T08:25:26Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:mfzrzear3b2b4okrytcgzqtk,relationship_counterparty|thread_actor,at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3koawvthxlf2s,bafyreihvefvnznz24tvnnpjtupuo7s3hnz7vyxuvqgedgjwvevngelbq2i,👀,app.bsky.graph.defs#curatelist,,,2024-03-22T03:14:07.540Z,did:plc:mfzrzear3b2b4okrytcgzqtk,nocturn02.bsky.social,Nocturn02,[],,"{""cid"":""bafyreihvefvnznz24tvnnpjtupuo7s3hnz7vyxuvqgedgjwvevngelbq2i"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mfzrzear3b2b4okrytcgzqtk/bafkreif7j2dahtafg5ah7lnar6gf4hhtafj6vpxpmcs7hut7pec6p7t6mu"",""createdAt"":""2023-08-16T15:30:45.788Z"",""description"":""Nocturn | 💤 | He/Him/They/Them | Ace/Aromantic | Hobbyist Digital Artist | Reads Alot | Canadian | ENGLISH / FRANÇAIS\nDraws /Reshares Gore / Body Horror / Some NSFW stuff\nKo-fi - https://ko-fi.com/nocturn02"",""did"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""displayName"":""Nocturn02"",""handle"":""nocturn02.bsky.social"",""indexedAt"":""2025-11-18T02:22:24.552Z"",""labels"":[{""cid"":""bafyreiewdp7zm5lng3kvyiurfcq3qtvayrek5rin42jizcher3iybprrqm"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":"""",""indexedAt"":""2024-03-22T03:14:07.540Z"",""labels"":[],""listItemCount"":10,""name"":""👀"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3koawvthxlf2s""}",2026-04-03T08:25:26Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:mfzrzear3b2b4okrytcgzqtk,relationship_counterparty|thread_actor,at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3klbk6ykzcc23,bafyreid2rm7njzwlfnxgpzq2e2fb6mxgpggudjobxuu7ujb3yse37sl2cq,Taste The Rainbow,app.bsky.graph.defs#curatelist,Those who have seen color and decided they need more of it,,2024-02-13T04:43:42.368Z,did:plc:mfzrzear3b2b4okrytcgzqtk,nocturn02.bsky.social,Nocturn02,[],,"{""cid"":""bafyreid2rm7njzwlfnxgpzq2e2fb6mxgpggudjobxuu7ujb3yse37sl2cq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mfzrzear3b2b4okrytcgzqtk/bafkreif7j2dahtafg5ah7lnar6gf4hhtafj6vpxpmcs7hut7pec6p7t6mu"",""createdAt"":""2023-08-16T15:30:45.788Z"",""description"":""Nocturn | 💤 | He/Him/They/Them | Ace/Aromantic | Hobbyist Digital Artist | Reads Alot | Canadian | ENGLISH / FRANÇAIS\nDraws /Reshares Gore / Body Horror / Some NSFW stuff\nKo-fi - https://ko-fi.com/nocturn02"",""did"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""displayName"":""Nocturn02"",""handle"":""nocturn02.bsky.social"",""indexedAt"":""2025-11-18T02:22:24.552Z"",""labels"":[{""cid"":""bafyreiewdp7zm5lng3kvyiurfcq3qtvayrek5rin42jizcher3iybprrqm"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Those who have seen color and decided they need more of it"",""indexedAt"":""2024-02-13T04:43:42.368Z"",""labels"":[],""listItemCount"":3,""name"":""Taste The Rainbow"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3klbk6ykzcc23""}",2026-04-03T08:25:26Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:mfzrzear3b2b4okrytcgzqtk,relationship_counterparty|thread_actor,at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3ked5kgr5y22a,bafyreiapsw4ssfzcu43znr6ciai3devajcsdrs2sz2ci4qqnpvtuyyagei,Font and Logo Smiths,app.bsky.graph.defs#curatelist,,,2023-11-16T18:06:24.519Z,did:plc:mfzrzear3b2b4okrytcgzqtk,nocturn02.bsky.social,Nocturn02,[],,"{""cid"":""bafyreiapsw4ssfzcu43znr6ciai3devajcsdrs2sz2ci4qqnpvtuyyagei"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mfzrzear3b2b4okrytcgzqtk/bafkreif7j2dahtafg5ah7lnar6gf4hhtafj6vpxpmcs7hut7pec6p7t6mu"",""createdAt"":""2023-08-16T15:30:45.788Z"",""description"":""Nocturn | 💤 | He/Him/They/Them | Ace/Aromantic | Hobbyist Digital Artist | Reads Alot | Canadian | ENGLISH / FRANÇAIS\nDraws /Reshares Gore / Body Horror / Some NSFW stuff\nKo-fi - https://ko-fi.com/nocturn02"",""did"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""displayName"":""Nocturn02"",""handle"":""nocturn02.bsky.social"",""indexedAt"":""2025-11-18T02:22:24.552Z"",""labels"":[{""cid"":""bafyreiewdp7zm5lng3kvyiurfcq3qtvayrek5rin42jizcher3iybprrqm"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":"""",""indexedAt"":""2023-11-16T18:06:24.519Z"",""labels"":[],""listItemCount"":2,""name"":""Font and Logo Smiths"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3ked5kgr5y22a""}",2026-04-03T08:25:26Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:mfzrzear3b2b4okrytcgzqtk,relationship_counterparty|thread_actor,at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3ked53d2eos2a,bafyreidaidblbtyyec37zegfz7l5jgiea2blgx3gqu3epxlr7ydbd7uxii,Traditional and Physical ,app.bsky.graph.defs#curatelist,"Traditional artist, potters, sculptors, glass blowers and more.",,2023-11-16T17:57:57.894Z,did:plc:mfzrzear3b2b4okrytcgzqtk,nocturn02.bsky.social,Nocturn02,[],,"{""cid"":""bafyreidaidblbtyyec37zegfz7l5jgiea2blgx3gqu3epxlr7ydbd7uxii"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mfzrzear3b2b4okrytcgzqtk/bafkreif7j2dahtafg5ah7lnar6gf4hhtafj6vpxpmcs7hut7pec6p7t6mu"",""createdAt"":""2023-08-16T15:30:45.788Z"",""description"":""Nocturn | 💤 | He/Him/They/Them | Ace/Aromantic | Hobbyist Digital Artist | Reads Alot | Canadian | ENGLISH / FRANÇAIS\nDraws /Reshares Gore / Body Horror / Some NSFW stuff\nKo-fi - https://ko-fi.com/nocturn02"",""did"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""displayName"":""Nocturn02"",""handle"":""nocturn02.bsky.social"",""indexedAt"":""2025-11-18T02:22:24.552Z"",""labels"":[{""cid"":""bafyreiewdp7zm5lng3kvyiurfcq3qtvayrek5rin42jizcher3iybprrqm"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:mfzrzear3b2b4okrytcgzqtk"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Traditional artist, potters, sculptors, glass blowers and more."",""indexedAt"":""2023-11-16T17:57:57.894Z"",""labels"":[],""listItemCount"":23,""name"":""Traditional and Physical "",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:mfzrzear3b2b4okrytcgzqtk/app.bsky.graph.list/3ked53d2eos2a""}",2026-04-03T08:25:26Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:nzmnuu7z3a3pod4lambkzj6y,relationship_counterparty|thread_actor,at://did:plc:nzmnuu7z3a3pod4lambkzj6y/app.bsky.graph.list/3lo54fwkx4v2p,bafyreidaw7bkpjpwu756zecqpvawqrjfu4w77nbe2zbjrh7sten5d5lvrq,Gardening (Open) feed : 🌱 users,app.bsky.graph.defs#curatelist,"Users who have requested to be added to the Gardening (Open) feed list, to be able to post using the sprout emoji.  🌱

Anyone can post to the feed, but you need to be added to be able to use the emoji, to minimise irrelevant posts!",https://cdn.bsky.app/img/avatar/plain/did:plc:nzmnuu7z3a3pod4lambkzj6y/bafkreib4y23hmaltof74xajk2a7ieujrer7g2in2bl5kxi22lz5gfkxusy,2025-05-01T20:08:28.884Z,did:plc:nzmnuu7z3a3pod4lambkzj6y,harkthorn.bsky.social,Harkthorn,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:nzmnuu7z3a3pod4lambkzj6y/bafkreib4y23hmaltof74xajk2a7ieujrer7g2in2bl5kxi22lz5gfkxusy"",""cid"":""bafyreidaw7bkpjpwu756zecqpvawqrjfu4w77nbe2zbjrh7sten5d5lvrq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:nzmnuu7z3a3pod4lambkzj6y/bafkreic7swfuzcfjcndz632bardudugb735sb3tmmjqyqfltfvq2un66su"",""createdAt"":""2023-05-13T18:35:23.044Z"",""description"":""Does art, likes birds | Daily sketches | Parrots and Pigeons | NoGеnAߊ\n\n🎨 Art Only Feed: https://bsky.app/profile/did:plc:nzmnuu7z3a3pod4lambkzj6y/feed/aaaeovka2azm6\n\nTumblr: https://harkthorn.tumblr.com/\nKo-fi: https://ko-fi.com/harkthorn"",""did"":""did:plc:nzmnuu7z3a3pod4lambkzj6y"",""displayName"":""Harkthorn"",""handle"":""harkthorn.bsky.social"",""indexedAt"":""2025-09-23T17:58:17.298Z"",""labels"":[{""cid"":""bafyreifcq77nyfvebp3b5jqs6ihfedexmh5bxfh3ie5xkeaytpgradyavy"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:nzmnuu7z3a3pod4lambkzj6y"",""uri"":""at://did:plc:nzmnuu7z3a3pod4lambkzj6y/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Users who have requested to be added to the Gardening (Open) feed list, to be able to post using the sprout emoji.  🌱\n\nAnyone can post to the feed, but you need to be added to be able to use the emoji, to minimise irrelevant posts!"",""indexedAt"":""2025-05-01T20:08:28.884Z"",""labels"":[],""listItemCount"":0,""name"":""Gardening (Open) feed : 🌱 users"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:nzmnuu7z3a3pod4lambkzj6y/app.bsky.graph.list/3lo54fwkx4v2p""}",2026-04-03T08:25:28Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,liker|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3m7sm7evkl72c,bafyreidn3zfgmewr37xzlg7eu4ytld463dayy7oak5zcon3ge53h4ywewe,Fellow Travelers,app.bsky.graph.defs#curatelist,Fellow Travelers,,2025-12-12T17:25:07.744Z,did:plc:pdabmqhdu5scf3gt2gudbumo,imagardener.bsky.social,"1 of Many, We the Pissed-Off People of Antifa",[],,"{""cid"":""bafyreidn3zfgmewr37xzlg7eu4ytld463dayy7oak5zcon3ge53h4ywewe"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:pdabmqhdu5scf3gt2gudbumo/bafkreiefhewghsy3je7ys6yffficyxcyherappsvgrn7i5yiivtjdstqim"",""createdAt"":""2023-10-10T16:30:39.420Z"",""description"":""🟧🌻💉💉💉💉💉💉😷🌱🐝🦋\nS TX denizen. NAFO NMCB1 CPO dghtr, AF Vietnam vet wife, USN MR Oma, fighter in our present war on fascism+farming regeneratively/saving soil & pollinators. Plant & Soil Science/Animal Sci '80s; P & S Sci & Hort '20s - bsky 10/2023"",""did"":""did:plc:pdabmqhdu5scf3gt2gudbumo"",""displayName"":""1 of Many, We the Pissed-Off People of Antifa"",""handle"":""imagardener.bsky.social"",""indexedAt"":""2026-03-17T20:13:52.151Z"",""labels"":[]},""description"":""Fellow Travelers"",""indexedAt"":""2025-12-12T17:25:07.744Z"",""labels"":[],""listItemCount"":18,""name"":""Fellow Travelers"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3m7sm7evkl72c""}",2026-04-03T08:25:28Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,liker|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,bafyreicy7vlkz2pfasycgn7ukkclay3k2ds7fw6tzwbthjcvrubzh5bzea,House Democrats,app.bsky.graph.defs#curatelist,Democratic members of the House,,2025-06-16T23:13:33.746Z,did:plc:pdabmqhdu5scf3gt2gudbumo,imagardener.bsky.social,"1 of Many, We the Pissed-Off People of Antifa",[],,"{""cid"":""bafyreicy7vlkz2pfasycgn7ukkclay3k2ds7fw6tzwbthjcvrubzh5bzea"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:pdabmqhdu5scf3gt2gudbumo/bafkreiefhewghsy3je7ys6yffficyxcyherappsvgrn7i5yiivtjdstqim"",""createdAt"":""2023-10-10T16:30:39.420Z"",""description"":""🟧🌻💉💉💉💉💉💉😷🌱🐝🦋\nS TX denizen. NAFO NMCB1 CPO dghtr, AF Vietnam vet wife, USN MR Oma, fighter in our present war on fascism+farming regeneratively/saving soil & pollinators. Plant & Soil Science/Animal Sci '80s; P & S Sci & Hort '20s - bsky 10/2023"",""did"":""did:plc:pdabmqhdu5scf3gt2gudbumo"",""displayName"":""1 of Many, We the Pissed-Off People of Antifa"",""handle"":""imagardener.bsky.social"",""indexedAt"":""2026-03-17T20:13:52.151Z"",""labels"":[]},""description"":""Democratic members of the House"",""indexedAt"":""2025-06-16T23:13:33.746Z"",""labels"":[],""listItemCount"":203,""name"":""House Democrats"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p""}",2026-04-03T08:25:28Z
