run_id,vantage_id,actor_scope,resolved_pds_host,did,handle,handle_is_correct,collections_count,collections_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://morel.us-east.host.bsky.network,did:plc:5ehmuev2jrxezyfpp4j7wlhs,marofthebooks.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:5ehmuev2jrxezyfpp4j7wlhs"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://marofthebooks.bsky.social""],""id"":""did:plc:5ehmuev2jrxezyfpp4j7wlhs"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5ehmuev2jrxezyfpp4j7wlhs"",""id"":""did:plc:5ehmuev2jrxezyfpp4j7wlhs#atproto"",""publicKeyMultibase"":""zQ3shbpt49NVTEKLR2nJFBStPKKywpUaJ1EAA6wEeYZj5oUaY"",""type"":""Multikey""}]},""handle"":""marofthebooks.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:37Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://russula.us-west.host.bsky.network,did:plc:5erqxvhdjc7h5v6hbo3k3ky3,the-zero.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:5erqxvhdjc7h5v6hbo3k3ky3"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://the-zero.bsky.social""],""id"":""did:plc:5erqxvhdjc7h5v6hbo3k3ky3"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://russula.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5erqxvhdjc7h5v6hbo3k3ky3"",""id"":""did:plc:5erqxvhdjc7h5v6hbo3k3ky3#atproto"",""publicKeyMultibase"":""zQ3shTd3Z5n5mfdHqmE9uE1F6qnVVfCVhNk6iGCsEWowaUmgN"",""type"":""Multikey""}]},""handle"":""the-zero.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:38Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://puffball.us-east.host.bsky.network,did:plc:5f3ymqbybu37hf3trb74qng3,evanyell.bsky.social,1,10,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""],""did"":""did:plc:5f3ymqbybu37hf3trb74qng3"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://evanyell.bsky.social""],""id"":""did:plc:5f3ymqbybu37hf3trb74qng3"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://puffball.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5f3ymqbybu37hf3trb74qng3"",""id"":""did:plc:5f3ymqbybu37hf3trb74qng3#atproto"",""publicKeyMultibase"":""zQ3shuxSKsLFiHdqi5Bz7SEot9uyBs7HABzUPVsEJgWEgBKwk"",""type"":""Multikey""}]},""handle"":""evanyell.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:38Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://chaga.us-west.host.bsky.network,did:plc:5ibj6vgzcl5ew2sm672otb4n,scamperbeasts.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:5ibj6vgzcl5ew2sm672otb4n"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://scamperbeasts.bsky.social""],""id"":""did:plc:5ibj6vgzcl5ew2sm672otb4n"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://chaga.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5ibj6vgzcl5ew2sm672otb4n"",""id"":""did:plc:5ibj6vgzcl5ew2sm672otb4n#atproto"",""publicKeyMultibase"":""zQ3shSe7kjY79CBdgt7r8tWAF5VjzoA1P4FxFYn1kfWZ6EUx5"",""type"":""Multikey""}]},""handle"":""scamperbeasts.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:39Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://agrocybe.us-west.host.bsky.network,did:plc:5jdmjnkjgqs3vy7lcrtvyx6m,josenildonmelo.bsky.social,1,6,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:5jdmjnkjgqs3vy7lcrtvyx6m"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://josenildonmelo.bsky.social""],""id"":""did:plc:5jdmjnkjgqs3vy7lcrtvyx6m"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://agrocybe.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5jdmjnkjgqs3vy7lcrtvyx6m"",""id"":""did:plc:5jdmjnkjgqs3vy7lcrtvyx6m#atproto"",""publicKeyMultibase"":""zQ3shSwxR23hx3EXjxPn4M4pAubqFmwHz8JQjhoHLhUuM88J2"",""type"":""Multikey""}]},""handle"":""josenildonmelo.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:39Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://puffball.us-east.host.bsky.network,did:plc:5jiv465ilneg5v46bwguffj3,ephender.bsky.social,1,9,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""],""did"":""did:plc:5jiv465ilneg5v46bwguffj3"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://ephender.bsky.social""],""id"":""did:plc:5jiv465ilneg5v46bwguffj3"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://puffball.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5jiv465ilneg5v46bwguffj3"",""id"":""did:plc:5jiv465ilneg5v46bwguffj3#atproto"",""publicKeyMultibase"":""zQ3shQU814BDRwYXJSXfoC6pj18teZQwBSTcek7yVu51eHZHD"",""type"":""Multikey""}]},""handle"":""ephender.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://shaggymane.us-west.host.bsky.network,did:plc:5jvmjg37yloyfn4sgg2sdeop,bylines.scot,1,10,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""],""did"":""did:plc:5jvmjg37yloyfn4sgg2sdeop"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://bylines.scot""],""id"":""did:plc:5jvmjg37yloyfn4sgg2sdeop"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://shaggymane.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5jvmjg37yloyfn4sgg2sdeop"",""id"":""did:plc:5jvmjg37yloyfn4sgg2sdeop#atproto"",""publicKeyMultibase"":""zQ3shqkzfj3MUwBxudvPt71y3qUyLRPUd1zbg16AdAvU4H2Ug"",""type"":""Multikey""}]},""handle"":""bylines.scot"",""handleIsCorrect"":true}",2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://jellybaby.us-east.host.bsky.network,did:plc:5m7nfy37tgzboja57d3lsppv,rounbie.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:5m7nfy37tgzboja57d3lsppv"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://rounbie.bsky.social""],""id"":""did:plc:5m7nfy37tgzboja57d3lsppv"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://jellybaby.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5m7nfy37tgzboja57d3lsppv"",""id"":""did:plc:5m7nfy37tgzboja57d3lsppv#atproto"",""publicKeyMultibase"":""zQ3shZrJZfhUviY5wCo9ANczFSCFQihXGRPySi3uotnb2iSmi"",""type"":""Multikey""}]},""handle"":""rounbie.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://rhizopogon.us-west.host.bsky.network,did:plc:5mdzngvqhdxwigghwrpj6rfk,michaelironheart.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:5mdzngvqhdxwigghwrpj6rfk"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://michaelironheart.bsky.social""],""id"":""did:plc:5mdzngvqhdxwigghwrpj6rfk"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://rhizopogon.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5mdzngvqhdxwigghwrpj6rfk"",""id"":""did:plc:5mdzngvqhdxwigghwrpj6rfk#atproto"",""publicKeyMultibase"":""zQ3shMeHqCtwXvXtqo9ZvNgoToTyptoEwuLdnSwKyFemr32ku"",""type"":""Multikey""}]},""handle"":""michaelironheart.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed|follower_of_seed,https://morel.us-east.host.bsky.network,did:plc:5nbkeucevpvmkwy3bdzvdkke,agentscully.bsky.social,1,12,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""],""did"":""did:plc:5nbkeucevpvmkwy3bdzvdkke"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://agentscully.bsky.social""],""id"":""did:plc:5nbkeucevpvmkwy3bdzvdkke"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5nbkeucevpvmkwy3bdzvdkke"",""id"":""did:plc:5nbkeucevpvmkwy3bdzvdkke#atproto"",""publicKeyMultibase"":""zQ3shUY87D35Wriq5UbvNSdzE4pVAxYYraUE86ebida9RWAdE"",""type"":""Multikey""}]},""handle"":""agentscully.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://button.us-west.host.bsky.network,did:plc:5njf7vamru3vbtw4m63rc3na,innkeeperworm.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:5njf7vamru3vbtw4m63rc3na"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://innkeeperworm.bsky.social""],""id"":""did:plc:5njf7vamru3vbtw4m63rc3na"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://button.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5njf7vamru3vbtw4m63rc3na"",""id"":""did:plc:5njf7vamru3vbtw4m63rc3na#atproto"",""publicKeyMultibase"":""zQ3shePFn9Efq3AHwDafoGE3dQkiFiwFRrTpD5tF3txDRBM4u"",""type"":""Multikey""}]},""handle"":""innkeeperworm.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:42Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://boletus.us-west.host.bsky.network,did:plc:5njfnoobkm6saqum5o7ujq6y,elekilokal.bsky.social,1,6,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:5njfnoobkm6saqum5o7ujq6y"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://elekilokal.bsky.social""],""id"":""did:plc:5njfnoobkm6saqum5o7ujq6y"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://boletus.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5njfnoobkm6saqum5o7ujq6y"",""id"":""did:plc:5njfnoobkm6saqum5o7ujq6y#atproto"",""publicKeyMultibase"":""zQ3shnnhW9Csyyx4UZcQsvsUTP89xVV4A2FEtU1da7FmHnbdf"",""type"":""Multikey""}]},""handle"":""elekilokal.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:5nq3pybl4nnoxfp3ovjy2lh7,freya.bsky.social,1,9,"[""app.bsky.actor.profile"",""app.bsky.actor.status"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.actor.status"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:5nq3pybl4nnoxfp3ovjy2lh7"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://freya.bsky.social""],""id"":""did:plc:5nq3pybl4nnoxfp3ovjy2lh7"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5nq3pybl4nnoxfp3ovjy2lh7"",""id"":""did:plc:5nq3pybl4nnoxfp3ovjy2lh7#atproto"",""publicKeyMultibase"":""zQ3shbwUvRSamTYSsDJBrLVQ5x9V1Bw33jeLbft9ky9zT7mQ4"",""type"":""Multikey""}]},""handle"":""freya.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://lepista.us-west.host.bsky.network,did:plc:5omgdfzyvfuysu5x5yuapbht,felipe19.bsky.social,1,10,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""],""did"":""did:plc:5omgdfzyvfuysu5x5yuapbht"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://felipe19.bsky.social""],""id"":""did:plc:5omgdfzyvfuysu5x5yuapbht"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://lepista.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5omgdfzyvfuysu5x5yuapbht"",""id"":""did:plc:5omgdfzyvfuysu5x5yuapbht#atproto"",""publicKeyMultibase"":""zQ3shWC4bmTFXuUQhCasaDFyBgpWZ8xZvQcFarEyUNaUDi2wG"",""type"":""Multikey""}]},""handle"":""felipe19.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follow_record_subject|followed_by_seed,https://polypore.us-west.host.bsky.network,did:plc:5oyzv24bxjxnluqkngsg3l5t,0soops0.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:5oyzv24bxjxnluqkngsg3l5t"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://0soops0.bsky.social""],""id"":""did:plc:5oyzv24bxjxnluqkngsg3l5t"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://polypore.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5oyzv24bxjxnluqkngsg3l5t"",""id"":""did:plc:5oyzv24bxjxnluqkngsg3l5t#atproto"",""publicKeyMultibase"":""zQ3shggt6whgG5j9AUXjN2hErMrM9o3ibeJeLY27pyGo7gEAU"",""type"":""Multikey""}]},""handle"":""0soops0.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:44Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,author_feed_post_author|followed_by_seed,https://milkcap.us-west.host.bsky.network,did:plc:5pkdnzcjkpi5uycyafzzqogq,pufferfluffer.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:5pkdnzcjkpi5uycyafzzqogq"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://pufferfluffer.bsky.social""],""id"":""did:plc:5pkdnzcjkpi5uycyafzzqogq"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://milkcap.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5pkdnzcjkpi5uycyafzzqogq"",""id"":""did:plc:5pkdnzcjkpi5uycyafzzqogq#atproto"",""publicKeyMultibase"":""zQ3shVsJbq22zF8pwdHavv8i54W56jeC98w4AzWABUEii9wLY"",""type"":""Multikey""}]},""handle"":""pufferfluffer.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://bankera.us-west.host.bsky.network,did:plc:5q3qqehvexj2l6yhgr4ymzg3,olhosdopoder.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:5q3qqehvexj2l6yhgr4ymzg3"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://olhosdopoder.bsky.social""],""id"":""did:plc:5q3qqehvexj2l6yhgr4ymzg3"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://bankera.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5q3qqehvexj2l6yhgr4ymzg3"",""id"":""did:plc:5q3qqehvexj2l6yhgr4ymzg3#atproto"",""publicKeyMultibase"":""zQ3shRTmyh421c8V6YRw7HMGhNWvnxHMJJkkftCcbMnWXJqj2"",""type"":""Multikey""}]},""handle"":""olhosdopoder.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:52Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follow_record_subject|followed_by_seed,https://shaggymane.us-west.host.bsky.network,did:plc:5qryaer4okrzuofqcnc6xzac,thejerbaer.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:5qryaer4okrzuofqcnc6xzac"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://thejerbaer.bsky.social""],""id"":""did:plc:5qryaer4okrzuofqcnc6xzac"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://shaggymane.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:5qryaer4okrzuofqcnc6xzac"",""id"":""did:plc:5qryaer4okrzuofqcnc6xzac#atproto"",""publicKeyMultibase"":""zQ3shQmvM6mcuDUUv4vT8BVHtYpkexADBsvuQNPQNHyH1HUnj"",""type"":""Multikey""}]},""handle"":""thejerbaer.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:27:53Z
